
Drops: Simon Muran - B-POW, C-POW, D-POW, D-TEC, C-TEC, B-TEC (Original)
524,0.68
549,0.68
552,0.68
556,0.68
567,0.68
576,0.68
584,0.68
591,0.68
601,0.68
602,0.68
605,0.68
606,0.68
608,0.68
620,0.68
629,0.68
642,0.68
643,0.68
Drops: Seto 2nd - B-POW, C-POW, D-POW, D-TEC, C-TEC, B-TEC (Original)
002,1.95
006,1.95
010,1.95
012,0.97
015,0.97
021,0.29
025,1.95
027,1.95
030,1.95
031,1.95
033,0.97
039,1.95
041,2.83
043,0.97
046,1.95
047,1.95
048,1.95
059,1.95
065,1.95
074,1.95
078,0.87
079,0.87
089,1.85
090,0.87
093,0.87
099,0.87
100,0.87
107,0.87
110,0.87
118,0.87
120,0.87
127,0.87
138,0.87
147,0.87
156,0.87
160,0.87
161,0.87
166,0.87
172,0.87
182,0.87
185,0.87
195,0.87
214,0.87
223,0.87
224,0.87
225,0.87
226,0.87
231,0.87
236,0.87
239,0.87
250,0.87
256,0.87
262,0.87
266,0.87
267,0.87
280,0.87
290,0.87
293,0.87
294,0.87
376,0.87
445,2.63
447,1.56
465,0.87
474,2.63
493,1.56
495,0.48
507,1.56
515,1.56
522,0.78
531,0.78
546,2.63
559,2.63
561,2.63
565,0.58
571,0.78
572,1.56
583,1.56
594,0.78
622,0.58
624,0.48
627,0.78
Drops: Guardian Sebek - B-POW, C-POW, D-POW, D-TEC, C-TEC, B-TEC (Original)
002,1.26
014,1.26
019,0.29
030,1.26
032,1.26
036,3.71
078,1.26
081,1.26
083,1.26
086,1.26
087,1.26
089,1.26
091,1.26
093,3.71
095,3.71
097,3.71
099,3.71
106,1.26
108,1.26
124,2.44
127,1.26
131,1.26
132,1.26
139,1.26
150,1.26
170,1.26
204,1.26
213,1.26
215,1.26
228,1.26
283,1.26
286,1.26
366,1.26
368,2.44
379,1.26
388,3.41
405,2.44
406,1.26
408,0.29
409,0.29
412,1.26
413,2.44
414,1.26
415,1.26
416,1.26
417,1.26
419,1.26
423,1.26
425,1.26
438,1.26
441,1.26
460,1.26
462,1.26
468,1.26
491,1.26
508,2.44
512,1.26
513,1.26
514,1.26
557,0.29
585,1.26
633,1.26
636,1.26
643,1.26
648,2.44
Drops: Guardian Neku - B-POW, C-POW, D-POW, D-TEC, C-TEC, B-TEC (Original)
006,2.24
013,1.26
020,0.29
025,1.26
026,1.26
027,1.26
031,1.26
032,1.26
036,1.26
041,1.26
043,1.26
044,1.26
046,1.26
048,1.26
049,1.26
054,1.26
055,1.26
070,1.26
071,1.26
077,1.26
081,1.26
083,3.27
084,3.27
085,3.27
086,3.27
087,3.27
088,3.27
095,2.24
103,1.26
115,1.26
119,1.26
121,1.26
125,1.26
136,2.05
149,2.05
162,1.02
164,1.02
166,1.02
168,1.02
169,1.02
170,1.02
171,1.02
173,1.02
175,1.02
178,1.02
181,1.02
186,1.02
193,1.02
194,2.05
204,1.02
230,1.02
233,2.05
255,1.02
269,1.02
277,1.02
279,1.02
295,1.02
379,2.05
412,1.02
415,1.02
416,1.02
459,1.02
462,1.02
466,1.02
472,1.02
511,1.02
512,1.02
526,1.02
597,1.02
608,1.02
636,1.02
650,1.02
Drops: Heishin 2nd - B-POW, C-POW, D-POW, D-TEC, C-TEC, B-TEC (Original)
002,1.26
019,0.29
030,1.26
034,1.26
036,1.26
042,1.26
044,1.36
074,1.36
079,1.17
090,1.17
096,1.36
097,1.36
098,1.36
099,2.34
104,1.36
106,1.36
108,1.36
114,1.36
115,1.36
129,1.36
132,1.36
135,1.36
139,1.36
142,1.36
143,1.36
144,1.36
145,1.36
154,1.36
174,1.36
179,1.36
183,1.36
184,1.36
190,1.36
203,1.36
213,1.36
215,1.36
220,1.36
223,0.97
228,1.36
237,1.36
244,1.36
253,1.36
257,1.36
259,1.36
263,1.36
268,1.36
366,1.36
368,1.36
455,3.12
457,3.12
465,1.17
470,1.56
505,3.12
518,0.48
522,1.17
525,0.78
529,0.48
531,2.14
532,1.56
571,1.17
572,1.17
593,0.78
594,1.17
599,3.12
623,1.36
627,1.17
631,1.56
632,0.78
634,1.56
646,3.12
Drops: Seto 3rd - B-POW, C-POW, D-POW, D-TEC, C-TEC, B-TEC (Original)
006,1.56
020,0.29
025,1.56
048,1.56
079,1.17
083,1.56
084,1.56
085,1.07
086,1.56
087,1.56
088,1.56
090,1.07
095,1.56
099,1.17
103,1.56
119,1.56
136,1.56
137,1.56
148,1.56
149,1.56
162,1.56
164,1.56
169,1.56
171,1.56
173,1.56
175,1.56
178,1.56
181,1.36
194,1.36
204,1.36
222,1.36
223,1.17
232,1.36
233,1.36
240,1.36
242,1.36
245,1.36
254,1.36
261,1.36
269,1.36
271,1.36
277,1.36
279,1.36
295,1.36
379,1.36
424,0.58
449,0.58
465,1.17
472,1.17
497,1.56
522,1.17
523,1.56
526,1.17
531,1.17
535,1.56
539,2.63
551,1.56
553,2.63
560,2.63
571,1.17
572,1.17
574,2.63
594,1.17
600,2.63
619,0.58
627,1.17
639,0.78
641,0.78
647,1.56
650,1.56
Drops: Darknite - B-POW, C-POW, D-POW, D-TEC, C-TEC, B-TEC (Original)
003,1.26
004,1.26
010,1.26
011,1.17
013,1.26
014,1.26
015,1.26
019,0.29
023,1.26
026,1.26
027,1.26
029,1.26
031,1.26
033,1.17
039,2.73
040,2.83
042,3.51
044,2.34
046,1.17
047,1.17
061,1.17
065,1.17
068,1.17
079,1.07
085,1.07
090,1.07
091,1.17
099,1.07
113,1.17
121,1.17
125,1.17
155,1.17
168,1.17
186,1.17
188,1.17
189,1.17
200,1.17
201,1.17
219,1.17
246,1.17
248,1.07
255,1.07
272,1.07
282,1.07
296,1.07
298,1.07
376,1.07
388,1.07
403,1.07
419,1.07
423,1.07
438,1.07
443,1.07
464,1.07
465,1.07
466,1.07
468,1.07
472,1.07
481,1.07
483,2.24
491,1.07
496,1.07
522,1.07
526,1.07
528,2.24
531,1.07
538,1.07
552,1.07
571,1.07
572,1.07
575,2.24
577,2.24
582,1.07
594,1.07
597,1.07
627,1.07
629,1.07
636,1.07
642,1.07
Drops: Nitemare - B-POW, C-POW, D-POW, D-TEC, C-TEC, B-TEC (Original)
004,2.34
010,2.34
020,0.29
031,2.34
039,1.66
070,2.34
071,2.34
079,1.66
089,2.34
090,1.66
099,1.66
131,2.34
140,2.34
150,2.34
168,2.34
177,1.95
193,1.95
196,1.95
199,1.95
200,1.95
205,1.85
206,1.85
223,3.22
230,1.85
243,1.85
247,1.85
251,1.85
258,1.85
270,1.85
296,1.85
298,1.85
430,2.83
431,2.83
434,0.68
440,1.56
465,1.56
494,0.68
519,0.68
520,0.68
522,1.56
530,2.83
531,1.56
550,2.83
571,3.22
572,1.56
594,1.56
596,1.70
615,2.34
617,0.68
625,1.70
626,1.70
627,1.56
649,1.70
